time_s,nodeId,eventType
80.429,5,Rx Data
80.433,1,Tx Data
80.433,5,Rx Data
80.433,5,Tx Ack
80.433,1,Rx Ack
80.437,1,Tx Data
80.437,5,Rx Data
80.441,1,Tx Data
80.441,5,Rx Data
80.441,5,Tx Ack
80.442,1,Rx Ack
80.445,1,Tx Data
80.446,5,Rx Data
80.449,1,Tx Data
80.450,5,Rx Data
80.450,5,Tx Ack
80.450,1,Rx Ack
80.450,1,Tx Ack
80.450,5,Rx Ack
80.450,5,Tx Ack
80.450,1,Rx Ack
80.450,1,Tx Ack
80.450,5,Rx Ack
80.801,14,Tx Ack
80.801,16,Rx Ack
80.801,16,Tx Ack
80.801,14,Rx Ack
80.805,16,Tx Data
80.806,14,Rx Data
80.806,14,Tx Ack
80.806,16,Rx Ack
80.809,16,Tx Data
80.810,14,Rx Data
80.814,16,Tx Data
80.814,14,Rx Data
80.814,14,Tx Ack
80.814,16,Rx Ack
80.818,16,Tx Data
80.818,14,Rx Data
80.822,16,Tx Data
80.822,14,Rx Data
80.822,14,Tx Ack
80.822,16,Rx Ack
80.826,16,Tx Data
80.826,14,Rx Data
80.830,16,Tx Data
80.830,14,Rx Data
80.830,14,Tx Ack
80.830,16,Rx Ack
80.834,16,Tx Data
80.834,14,Rx Data
80.838,16,Tx Data
80.838,14,Rx Data
80.838,14,Tx Ack
80.838,16,Rx Ack
80.842,16,Tx Data
80.842,14,Rx Data
80.846,16,Tx Data
80.847,14,Rx Data
80.847,14,Tx Ack
80.847,16,Rx Ack
80.850,16,Tx Ack
80.850,14,Rx Ack
80.850,14,Tx Ack
80.850,16,Rx Ack
80.850,16,Tx Ack
80.850,14,Rx Ack
81.605,17,Tx Ack
81.607,10,Rx Ack
81.607,10,Tx Ack
81.607,17,Rx Ack
81.611,10,Tx Data
81.611,17,Rx Data
81.611,17,Tx Ack
81.611,10,Rx Ack
81.615,10,Tx Data
81.615,17,Rx Data
81.619,10,Tx Data
81.619,17,Rx Data
81.619,17,Tx Ack
81.619,10,Rx Ack
81.623,10,Tx Data
81.623,17,Rx Data
81.627,10,Tx Data
81.627,17,Rx Data
81.627,17,Tx Ack
81.628,10,Rx Ack
81.631,10,Tx Data
81.631,17,Rx Data
81.635,10,Tx Data
81.636,17,Rx Data
81.636,17,Tx Ack
81.636,10,Rx Ack
81.639,10,Tx Data
81.640,17,Rx Data
81.644,10,Tx Data
81.644,17,Rx Data
81.644,17,Tx Ack
81.644,10,Rx Ack
81.648,10,Tx Data
81.648,17,Rx Data
81.650,10,Tx Ack
81.650,17,Rx Ack
81.650,17,Tx Ack
81.650,10,Rx Ack
81.650,10,Tx Ack
81.651,17,Rx Ack
82.202,1,Tx Ack
82.203,3,Rx Ack
82.203,3,Tx Ack
82.203,1,Rx Ack
82.207,3,Tx Data
82.207,1,Rx Data
82.207,1,Tx Ack
82.207,3,Rx Ack
82.211,3,Tx Data
82.211,1,Rx Data
82.215,3,Tx Data
82.215,1,Rx Data
82.215,1,Tx Ack
82.216,3,Rx Ack
82.219,3,Tx Data
82.219,1,Rx Data
82.223,3,Tx Data
82.224,1,Rx Data
82.224,1,Tx Ack
82.224,3,Rx Ack
82.227,3,Tx Data
82.228,1,Rx Data
82.232,3,Tx Data
82.232,1,Rx Data
82.232,1,Tx Ack
82.232,3,Rx Ack
82.236,3,Tx Data
82.236,1,Rx Data
82.240,3,Tx Data
82.240,1,Rx Data
82.240,1,Tx Ack
82.240,3,Rx Ack
82.244,3,Tx Data
82.244,1,Rx Data
82.248,3,Tx Data
82.248,1,Rx Data
82.248,1,Tx Ack
82.248,3,Rx Ack
82.250,3,Tx Ack
82.250,1,Rx Ack
82.250,1,Tx Ack
82.250,3,Rx Ack
82.250,3,Tx Ack
82.250,1,Rx Ack
82.801,14,Tx Ack
82.801,13,Rx Ack
82.801,13,Tx Ack
82.801,14,Rx Ack
82.805,13,Tx Data
82.806,14,Rx Data
82.806,14,Tx Ack
82.806,13,Rx Ack
82.809,13,Tx Data
82.810,14,Rx Data
82.814,13,Tx Data
82.814,14,Rx Data
82.814,14,Tx Ack
82.814,13,Rx Ack
82.818,13,Tx Data
82.818,14,Rx Data
82.822,13,Tx Data
82.822,14,Rx Data
82.822,14,Tx Ack
82.822,13,Rx Ack
82.826,13,Tx Data
82.826,14,Rx Data
82.830,13,Tx Data
82.830,14,Rx Data
82.830,14,Tx Ack
82.830,13,Rx Ack
82.834,13,Tx Data
82.834,14,Rx Data
82.838,13,Tx Data
82.838,14,Rx Data
82.838,14,Tx Ack
82.838,13,Rx Ack
82.842,13,Tx Data
82.842,14,Rx Data
82.846,13,Tx Data
82.846,14,Rx Data
82.846,14,Tx Ack
82.847,13,Rx Ack
82.850,13,Tx Ack
82.850,14,Rx Ack
82.850,14,Tx Ack
82.850,13,Rx Ack
82.850,13,Tx Ack
82.850,14,Rx Ack
83.001,7,Tx Ack
83.001,4,Rx Ack
83.001,4,Tx Ack
83.001,7,Rx Ack
83.005,4,Tx Data
83.006,7,Rx Data
83.006,7,Tx Ack
83.006,4,Rx Ack
83.009,4,Tx Data
83.010,7,Rx Data
83.014,4,Tx Data
83.014,7,Rx Data
83.014,7,Tx Ack
83.014,4,Rx Ack
83.018,4,Tx Data
83.018,7,Rx Data
83.022,4,Tx Data
83.022,7,Rx Data
83.022,7,Tx Ack
83.022,4,Rx Ack
83.026,4,Tx Data
83.026,7,Rx Data
83.030,4,Tx Data
83.030,7,Rx Data
83.030,7,Tx Ack
83.030,4,Rx Ack
83.034,4,Tx Data
83.034,7,Rx Data
83.038,4,Tx Data
83.038,7,Rx Data
83.038,7,Tx Ack
83.038,4,Rx Ack
83.042,4,Tx Data
83.042,7,Rx Data
83.046,4,Tx Data
83.047,7,Rx Data
83.047,7,Tx Ack
83.047,4,Rx Ack
83.050,4,Tx Ack
83.050,7,Rx Ack
83.050,7,Tx Ack
83.050,4,Rx Ack
83.050,4,Tx Ack
83.050,7,Rx Ack
83.201,12,Tx Ack
83.201,11,Rx Ack
83.201,11,Tx Ack
83.201,12,Rx Ack
83.205,11,Tx Data
83.206,12,Rx Data
83.206,12,Tx Ack
83.206,11,Rx Ack
83.209,11,Tx Data
83.210,12,Rx Data
83.214,11,Tx Data
83.214,12,Rx Data
83.214,12,Tx Ack
83.214,11,Rx Ack
83.218,11,Tx Data
83.218,12,Rx Data
83.222,11,Tx Data
83.222,12,Rx Data
83.222,12,Tx Ack
83.222,11,Rx Ack
83.226,11,Tx Data
83.226,12,Rx Data
83.230,11,Tx Data
83.230,12,Rx Data
83.230,12,Tx Ack
83.230,11,Rx Ack
83.234,11,Tx Data
83.234,12,Rx Data
83.238,11,Tx Data
83.238,12,Rx Data
83.238,12,Tx Ack
83.238,11,Rx Ack
83.242,11,Tx Data
83.242,12,Rx Data
83.246,11,Tx Data
83.247,12,Rx Data
83.247,12,Tx Ack
83.247,11,Rx Ack
83.250,11,Tx Ack
83.250,12,Rx Ack
83.250,12,Tx Ack
83.250,11,Rx Ack
83.250,11,Tx Ack
83.250,12,Rx Ack
83.801,19,Tx Ack
83.801,11,Rx Ack
83.801,11,Tx Ack
83.802,19,Rx Ack
83.805,11,Tx Data
83.806,19,Rx Data
83.806,19,Tx Ack
83.806,11,Rx Ack
83.809,11,Tx Data
83.810,19,Rx Data
83.814,11,Tx Data
83.814,19,Rx Data
83.814,19,Tx Ack
83.814,11,Rx Ack
83.818,11,Tx Data
83.818,19,Rx Data
83.822,11,Tx Data
83.822,19,Rx Data
83.822,19,Tx Ack
83.822,11,Rx Ack
83.826,11,Tx Data
83.826,19,Rx Data
83.830,11,Tx Data
83.830,19,Rx Data
83.830,19,Tx Ack
83.830,11,Rx Ack
83.834,11,Tx Data
83.834,19,Rx Data
83.838,11,Tx Data
83.838,19,Rx Data
83.838,19,Tx Ack
83.838,11,Rx Ack
83.842,11,Tx Data
83.842,19,Rx Data
83.846,11,Tx Data
83.847,19,Rx Data
83.847,19,Tx Ack
83.847,11,Rx Ack
83.850,11,Tx Ack
83.850,19,Rx Ack
83.850,19,Tx Ack
83.850,11,Rx Ack
83.850,11,Tx Ack
83.850,19,Rx Ack
84.205,13,Tx Ack
84.213,7,Rx Ack
84.213,7,Tx Ack
84.213,13,Rx Ack
84.217,7,Tx Data
84.217,13,Rx Data
84.217,13,Tx Ack
84.217,7,Rx Ack
84.221,7,Tx Data
84.221,13,Rx Data
84.225,7,Tx Data
84.225,13,Rx Data
84.225,13,Tx Ack
84.225,7,Rx Ack
84.229,7,Tx Data
84.229,13,Rx Data
84.233,7,Tx Data
84.234,13,Rx Data
84.234,13,Tx Ack
84.234,7,Rx Ack
84.237,7,Tx Data
84.238,13,Rx Data
84.242,7,Tx Data
84.242,13,Rx Data
84.242,13,Tx Ack
84.242,7,Rx Ack
84.246,7,Tx Data
84.246,13,Rx Data
84.250,7,Tx Data
84.250,13,Rx Data
84.250,13,Tx Ack
84.250,7,Tx Ack
84.250,7,Rx Ack
84.250,13,Rx Ack
84.250,13,Tx Ack
84.250,7,Rx Ack
84.250,7,Tx Ack
84.251,13,Rx Ack
86.201,7,Tx Ack
86.201,15,Rx Ack
86.201,15,Tx Ack
86.201,7,Rx Ack
86.205,15,Tx Data
86.206,7,Rx Data
86.206,7,Tx Ack
86.206,15,Rx Ack
86.209,15,Tx Data
86.210,7,Rx Data
86.214,15,Tx Data
86.214,7,Rx Data
86.214,7,Tx Ack
86.214,15,Rx Ack
86.218,15,Tx Data
86.218,7,Rx Data
86.222,15,Tx Data
86.222,7,Rx Data
86.222,7,Tx Ack
86.222,15,Rx Ack
86.226,15,Tx Data
86.226,7,Rx Data
86.230,15,Tx Data
86.230,7,Rx Data
86.230,7,Tx Ack
86.230,15,Rx Ack
86.234,15,Tx Data
86.234,7,Rx Data
86.238,15,Tx Data
86.238,7,Rx Data
86.238,7,Tx Ack
86.238,15,Rx Ack
86.242,15,Tx Data
86.242,7,Rx Data
86.246,15,Tx Data
86.247,7,Rx Data
86.247,7,Tx Ack
86.247,15,Rx Ack
86.250,15,Tx Ack
86.250,7,Rx Ack
86.250,7,Tx Ack
86.250,15,Rx Ack
86.250,15,Tx Ack
86.250,7,Rx Ack
86.608,16,Tx Ack
86.618,17,Rx Ack
86.618,17,Tx Ack
86.618,16,Rx Ack
86.622,17,Tx Data
86.622,16,Rx Data
86.622,16,Tx Ack
86.622,17,Rx Ack
86.626,17,Tx Data
86.626,16,Rx Data
86.630,17,Tx Data
86.630,16,Rx Data
86.630,16,Tx Ack
86.630,17,Rx Ack
86.634,17,Tx Data
86.634,16,Rx Data
86.638,17,Tx Data
86.638,16,Rx Data
86.638,16,Tx Ack
86.639,17,Rx Ack
86.642,17,Tx Data
86.643,16,Rx Data
86.646,17,Tx Data
86.647,16,Rx Data
86.647,16,Tx Ack
86.647,17,Rx Ack
86.650,17,Tx Ack
86.650,16,Rx Ack
86.650,16,Tx Ack
86.650,17,Rx Ack
86.650,17,Tx Ack
86.650,16,Rx Ack
88.201,4,Tx Ack
88.201,0,Rx Ack
88.201,0,Tx Ack
88.201,4,Rx Ack
88.205,0,Tx Data
88.206,4,Rx Data
88.206,4,Tx Ack
88.206,0,Rx Ack
88.209,0,Tx Data
88.210,4,Rx Data
88.214,0,Tx Data
88.214,4,Rx Data
88.214,4,Tx Ack
88.214,0,Rx Ack
88.218,0,Tx Data
88.218,4,Rx Data
88.222,0,Tx Data
88.222,4,Rx Data
88.222,4,Tx Ack
88.222,0,Rx Ack
88.226,0,Tx Data
88.226,4,Rx Data
88.230,0,Tx Data
88.230,4,Rx Data
88.230,4,Tx Ack
88.230,0,Rx Ack
88.234,0,Tx Data
88.234,4,Rx Data
88.238,0,Tx Data
88.238,4,Rx Data
88.238,4,Tx Ack
88.238,0,Rx Ack
88.242,0,Tx Data
88.242,4,Rx Data
88.246,0,Tx Data
88.247,4,Rx Data
88.247,4,Tx Ack
88.247,0,Rx Ack
88.250,0,Tx Ack
88.250,4,Rx Ack
88.250,4,Tx Ack
88.250,0,Rx Ack
88.250,0,Tx Ack
88.250,4,Rx Ack
88.405,15,Tx Ack
88.412,6,Rx Ack
88.412,6,Tx Ack
88.412,15,Rx Ack
88.416,6,Tx Data
88.416,15,Rx Data
88.416,15,Tx Ack
88.416,6,Rx Ack
88.420,6,Tx Data
88.420,15,Rx Data
88.424,6,Tx Data
88.424,15,Rx Data
88.424,15,Tx Ack
88.424,6,Rx Ack
88.428,6,Tx Data
88.428,15,Rx Data
88.432,6,Tx Data
88.432,15,Rx Data
88.432,15,Tx Ack
88.432,6,Rx Ack
88.436,6,Tx Data
88.436,15,Rx Data
88.440,6,Tx Data
88.441,15,Rx Data
88.441,15,Tx Ack
88.441,6,Rx Ack
88.444,6,Tx Data
88.445,15,Rx Data
88.448,6,Tx Data
88.449,15,Rx Data
88.449,15,Tx Ack
88.449,6,Rx Ack
88.450,6,Tx Ack
88.450,15,Rx Ack
88.450,15,Tx Ack
88.450,6,Rx Ack
88.450,6,Tx Ack
88.451,15,Rx Ack
88.801,5,Tx Ack
88.801,19,Rx Ack
88.801,19,Tx Ack
88.801,5,Rx Ack
88.805,19,Tx Data
88.806,5,Rx Data
88.806,5,Tx Ack
88.806,19,Rx Ack
88.809,19,Tx Data
88.810,5,Rx Data
88.814,19,Tx Data
88.814,5,Rx Data
88.814,5,Tx Ack
88.814,19,Rx Ack
88.818,19,Tx Data
88.818,5,Rx Data
88.822,19,Tx Data
88.822,5,Rx Data
88.822,5,Tx Ack
88.822,19,Rx Ack
88.826,19,Tx Data
88.826,5,Rx Data
88.830,19,Tx Data
88.830,5,Rx Data
88.830,5,Tx Ack
88.830,19,Rx Ack
88.834,19,Tx Data
88.834,5,Rx Data
88.838,19,Tx Data
88.838,5,Rx Data
88.838,5,Tx Ack
88.838,19,Rx Ack
88.842,19,Tx Data
88.842,5,Rx Data
88.846,19,Tx Data
88.847,5,Rx Data
88.847,5,Tx Ack
88.847,19,Rx Ack
88.850,19,Tx Ack
88.850,5,Rx Ack
88.850,5,Tx Ack
88.850,19,Rx Ack
88.850,19,Tx Ack
88.851,5,Rx Ack
89.001,13,Tx Ack
89.001,12,Rx Ack
89.001,12,Tx Ack
89.001,13,Rx Ack
89.005,12,Tx Data
89.006,13,Rx Data
89.006,13,Tx Ack
89.006,12,Rx Ack
89.009,12,Tx Data
89.010,13,Rx Data
89.014,12,Tx Data
89.014,13,Rx Data
89.014,13,Tx Ack
89.014,12,Rx Ack
89.018,12,Tx Data
89.018,13,Rx Data
89.022,12,Tx Data
89.022,13,Rx Data
89.022,13,Tx Ack
89.022,12,Rx Ack
89.026,12,Tx Data
89.026,13,Rx Data
89.030,12,Tx Data
89.030,13,Rx Data
89.030,13,Tx Ack
89.030,12,Rx Ack
89.034,12,Tx Data
89.034,13,Rx Data
89.038,12,Tx Data
89.038,13,Rx Data
89.038,13,Tx Ack
89.038,12,Rx Ack
89.042,12,Tx Data
89.042,13,Rx Data
89.046,12,Tx Data
89.047,13,Rx Data
89.047,13,Tx Ack
89.047,12,Rx Ack
89.050,12,Tx Ack
89.050,13,Rx Ack
89.050,13,Tx Ack
89.050,12,Rx Ack
89.050,12,Tx Ack
89.051,13,Rx Ack
90.001,17,Tx Ack
90.001,19,Rx Ack
90.001,19,Tx Ack
90.001,17,Rx Ack
90.005,19,Tx Data
90.006,17,Rx Data
90.006,17,Tx Ack
90.006,19,Rx Ack
90.009,19,Tx Data
90.010,17,Rx Data
90.014,19,Tx Data
90.014,17,Rx Data
90.014,17,Tx Ack
90.014,19,Rx Ack
90.018,19,Tx Data
90.018,17,Rx Data
90.022,19,Tx Data
90.022,17,Rx Data
90.022,17,Tx Ack
90.022,19,Rx Ack
90.026,19,Tx Data
90.026,17,Rx Data
90.030,19,Tx Data
90.030,17,Rx Data
90.030,17,Tx Ack
90.030,19,Rx Ack
90.034,19,Tx Data
90.034,17,Rx Data
90.038,19,Tx Data
90.038,17,Rx Data
90.038,17,Tx Ack
90.038,19,Rx Ack
90.042,19,Tx Data
90.042,17,Rx Data
90.046,19,Tx Data
90.047,17,Rx Data
90.047,17,Tx Ack
90.047,19,Rx Ack
90.050,19,Tx Ack
90.050,17,Rx Ack
90.050,17,Tx Ack
90.050,19,Rx Ack
90.050,19,Tx Ack
90.050,17,Rx Ack
90.201,7,Tx Ack
90.201,10,Rx Ack
90.201,10,Tx Ack
90.201,7,Rx Ack
90.205,10,Tx Data
90.206,7,Rx Data
90.206,7,Tx Ack
90.206,10,Rx Ack
90.209,10,Tx Data
90.210,7,Rx Data
90.214,10,Tx Data
90.214,7,Rx Data
90.214,7,Tx Ack
90.214,10,Rx Ack
90.218,10,Tx Data
90.218,7,Rx Data
90.222,10,Tx Data
90.222,7,Rx Data
90.222,7,Tx Ack
90.222,10,Rx Ack
90.226,10,Tx Data
90.226,7,Rx Data
90.230,10,Tx Data
90.230,7,Rx Data
90.230,7,Tx Ack
90.230,10,Rx Ack
90.234,10,Tx Data
90.234,7,Rx Data
90.238,10,Tx Data
90.238,7,Rx Data
90.238,7,Tx Ack
90.238,10,Rx Ack
90.242,10,Tx Data
90.242,7,Rx Data
90.246,10,Tx Data
90.247,7,Rx Data
90.247,7,Tx Ack
90.247,10,Rx Ack
90.250,10,Tx Ack
90.250,7,Rx Ack
90.250,7,Tx Ack
90.250,10,Rx Ack
90.250,10,Tx Ack
90.251,7,Rx Ack
91.204,12,Tx Ack
91.211,17,Rx Ack
91.211,17,Tx Ack
91.211,12,Rx Ack
91.215,17,Tx Data
91.215,12,Rx Data
91.215,12,Tx Ack
91.215,17,Rx Ack
91.219,17,Tx Data
91.219,12,Rx Data
91.223,17,Tx Data
91.223,12,Rx Data
91.223,12,Tx Ack
91.223,17,Rx Ack
91.227,17,Tx Data
91.227,12,Rx Data
91.231,17,Tx Data
91.231,12,Rx Data
91.231,12,Tx Ack
91.232,17,Rx Ack
91.235,17,Tx Data
91.236,12,Rx Data
91.239,17,Tx Data
91.240,12,Rx Data
91.240,12,Tx Ack
91.240,17,Rx Ack
91.243,17,Tx Data
91.244,12,Rx Data
91.248,17,Tx Data
91.248,12,Rx Data
91.248,12,Tx Ack
91.248,17,Rx Ack
91.250,17,Tx Ack
91.250,12,Rx Ack
91.250,12,Tx Ack
91.250,17,Rx Ack
91.250,17,Tx Ack
91.250,12,Rx Ack
92.202,17,Tx Ack
92.204,5,Rx Ack
92.204,5,Tx Ack
92.204,17,Rx Ack
92.208,5,Tx Data
92.208,17,Rx Data
92.208,17,Tx Ack
92.208,5,Rx Ack
92.212,5,Tx Data
92.212,17,Rx Data
92.216,5,Tx Data
92.216,17,Rx Data
92.216,17,Tx Ack
92.216,5,Rx Ack
92.220,5,Tx Data
92.220,17,Rx Data
92.224,5,Tx Data
92.224,17,Rx Data
92.224,17,Tx Ack
92.225,5,Rx Ack
92.228,5,Tx Data
92.229,17,Rx Data
92.232,5,Tx Data
92.233,17,Rx Data
92.233,17,Tx Ack
92.233,5,Rx Ack
92.237,5,Tx Data
92.237,17,Rx Data
92.241,5,Tx Data
92.241,17,Rx Data
92.241,17,Tx Ack
92.241,5,Rx Ack
92.245,5,Tx Data
92.245,17,Rx Data
92.249,5,Tx Data
92.249,17,Rx Data
92.249,17,Tx Ack
92.249,5,Rx Ack
92.250,5,Tx Ack
92.250,17,Rx Ack
92.250,17,Tx Ack
92.250,5,Rx Ack
92.250,5,Tx Ack
92.250,17,Rx Ack
92.401,10,Tx Ack
92.401,11,Rx Ack
92.401,11,Tx Ack
92.401,10,Rx Ack
92.405,11,Tx Data
92.406,10,Rx Data
92.406,10,Tx Ack
92.406,11,Rx Ack
92.409,11,Tx Data
92.410,10,Rx Data
92.414,11,Tx Data
92.414,10,Rx Data
92.414,10,Tx Ack
92.414,11,Rx Ack
92.418,11,Tx Data
92.418,10,Rx Data
92.422,11,Tx Data
92.422,10,Rx Data
92.422,10,Tx Ack
92.422,11,Rx Ack
92.426,11,Tx Data
92.426,10,Rx Data
92.430,11,Tx Data
92.430,10,Rx Data
92.430,10,Tx Ack
92.430,11,Rx Ack
92.434,11,Tx Data
92.434,10,Rx Data
92.438,11,Tx Data
92.438,10,Rx Data
92.438,10,Tx Ack
92.438,11,Rx Ack
92.442,11,Tx Data
92.442,10,Rx Data
92.446,11,Tx Data
92.447,10,Rx Data
92.447,10,Tx Ack
92.447,11,Rx Ack
92.450,11,Tx Ack
92.450,10,Rx Ack
92.450,10,Tx Ack
92.450,11,Rx Ack
92.450,11,Tx Ack
92.450,10,Rx Ack
92.801,2,Tx Ack
92.801,12,Rx Ack
92.801,12,Tx Ack
92.802,2,Rx Ack
92.805,12,Tx Data
92.806,2,Rx Data
92.806,2,Tx Ack
92.806,12,Rx Ack
92.809,12,Tx Data
92.810,2,Rx Data
92.814,12,Tx Data
92.814,2,Rx Data
92.814,2,Tx Ack
92.814,12,Rx Ack
92.818,12,Tx Data
92.818,2,Rx Data
92.822,12,Tx Data
92.822,2,Rx Data
92.822,2,Tx Ack
92.822,12,Rx Ack
92.826,12,Tx Data
92.826,2,Rx Data
92.830,12,Tx Data
92.830,2,Rx Data
92.830,2,Tx Ack
92.830,12,Rx Ack
92.834,12,Tx Data
92.834,2,Rx Data
92.838,12,Tx Data
92.838,2,Rx Data
92.838,2,Tx Ack
92.838,12,Rx Ack
92.842,12,Tx Data
92.842,2,Rx Data
92.846,12,Tx Data
92.847,2,Rx Data
92.847,2,Tx Ack
92.847,12,Rx Ack
92.850,12,Tx Ack
92.850,2,Rx Ack
92.850,2,Tx Ack
92.850,12,Rx Ack
92.850,12,Tx Ack
92.850,2,Rx Ack
94.010,4,Tx Ack
94.013,10,Rx Ack
94.013,10,Tx Ack
94.013,4,Rx Ack
94.017,10,Tx Data
94.017,4,Rx Data
94.017,4,Tx Ack
94.017,10,Rx Ack
94.021,10,Tx Data
94.021,4,Rx Data
94.025,10,Tx Data
94.025,4,Rx Data
94.025,4,Tx Ack
94.025,10,Rx Ack
94.029,10,Tx Data
94.029,4,Rx Data
94.033,10,Tx Data
94.033,4,Rx Data
94.033,4,Tx Ack
94.034,10,Rx Ack
94.037,10,Tx Data
94.038,4,Rx Data
94.041,10,Tx Data
94.042,4,Rx Data
94.042,4,Tx Ack
94.042,10,Rx Ack
94.046,10,Tx Data
94.046,4,Rx Data
94.050,10,Tx Data
94.050,4,Rx Data
94.050,4,Tx Ack
94.050,10,Rx Ack
94.050,10,Tx Ack
94.050,4,Rx Ack
94.050,4,Tx Ack
94.050,10,Rx Ack
94.050,10,Tx Ack
94.051,4,Rx Ack
95.607,5,Tx Ack
95.612,18,Rx Ack
95.612,18,Tx Ack
95.612,5,Rx Ack
95.616,18,Tx Data
95.616,5,Rx Data
95.616,5,Tx Ack
95.616,18,Rx Ack
95.620,18,Tx Data
95.620,5,Rx Data
95.624,18,Tx Data
95.624,5,Rx Data
95.624,5,Tx Ack
95.624,18,Rx Ack
95.628,18,Tx Data
95.628,5,Rx Data
95.632,18,Tx Data
95.632,5,Rx Data
95.632,5,Tx Ack
95.633,18,Rx Ack
95.636,18,Tx Data
95.637,5,Rx Data
95.640,18,Tx Data
95.641,5,Rx Data
95.641,5,Tx Ack
95.641,18,Rx Ack
95.645,18,Tx Data
95.645,5,Rx Data
95.649,18,Tx Data
95.649,5,Rx Data
95.649,5,Tx Ack
95.649,18,Rx Ack
95.650,18,Tx Ack
95.650,5,Rx Ack
95.650,5,Tx Ack
95.650,18,Rx Ack
95.650,18,Tx Ack
95.650,5,Rx Ack
96.001,15,Tx Ack
96.001,0,Rx Ack
96.001,0,Tx Ack
96.001,15,Rx Ack
96.005,0,Tx Data
96.006,15,Rx Data
96.006,15,Tx Ack
96.006,0,Rx Ack
96.009,0,Tx Data
96.010,15,Rx Data
96.014,0,Tx Data
96.014,15,Rx Data
96.014,15,Tx Ack
96.014,0,Rx Ack
96.018,0,Tx Data
96.018,15,Rx Data
96.022,0,Tx Data
96.022,15,Rx Data
96.022,15,Tx Ack
96.022,0,Rx Ack
96.026,0,Tx Data
96.026,15,Rx Data
96.030,0,Tx Data
96.030,15,Rx Data
96.030,15,Tx Ack
96.030,0,Rx Ack
96.034,0,Tx Data
96.034,15,Rx Data
96.038,0,Tx Data
96.038,15,Rx Data
96.038,15,Tx Ack
96.038,0,Rx Ack
96.042,0,Tx Data
96.042,15,Rx Data
96.046,0,Tx Data
96.046,15,Rx Data
96.046,15,Tx Ack
96.047,0,Rx Ack
96.050,0,Tx Ack
96.050,15,Rx Ack
96.050,15,Tx Ack
96.050,0,Rx Ack
96.050,0,Tx Ack
96.050,15,Rx Ack
96.410,17,Tx Ack
96.412,13,Rx Ack
96.412,13,Tx Ack
96.412,17,Rx Ack
96.416,13,Tx Data
96.416,17,Rx Data
96.416,17,Tx Ack
96.416,13,Rx Ack
96.420,13,Tx Data
96.420,17,Rx Data
96.424,13,Tx Data
96.424,17,Rx Data
96.424,17,Tx Ack
96.425,13,Rx Ack
96.428,13,Tx Data
96.428,17,Rx Data
96.432,13,Tx Data
96.433,17,Rx Data
96.433,17,Tx Ack
96.433,13,Rx Ack
96.436,13,Tx Data
96.437,17,Rx Data
96.441,13,Tx Data
96.441,17,Rx Data
96.441,17,Tx Ack
96.441,13,Rx Ack
96.445,13,Tx Data
96.445,17,Rx Data
96.449,13,Tx Data
96.449,17,Rx Data
96.449,17,Tx Ack
96.449,13,Rx Ack
96.450,13,Tx Ack
96.450,17,Rx Ack
96.450,17,Tx Ack
96.450,13,Rx Ack
96.450,13,Tx Ack
96.450,17,Rx Ack
96.806,17,Tx Ack
96.816,15,Rx Ack
96.816,15,Tx Ack
96.816,17,Rx Ack
96.820,15,Tx Data
96.820,17,Rx Data
96.820,17,Tx Ack
96.820,15,Rx Ack
96.824,15,Tx Data
96.824,17,Rx Data
96.828,15,Tx Data
96.828,17,Rx Data
96.828,17,Tx Ack
96.828,15,Rx Ack
96.832,15,Tx Data
96.832,17,Rx Data
96.836,15,Tx Data
96.836,17,Rx Data
96.836,17,Tx Ack
96.836,15,Rx Ack
96.840,15,Tx Data
96.840,17,Rx Data
96.844,15,Tx Data
96.844,17,Rx Data
96.844,17,Tx Ack
96.845,15,Rx Ack
96.848,15,Tx Data
96.849,17,Rx Data
96.850,15,Tx Ack
96.850,17,Rx Ack
96.850,17,Tx Ack
96.850,15,Rx Ack
96.850,15,Tx Ack
96.851,17,Rx Ack
97.204,15,Tx Ack
97.212,14,Rx Ack
97.212,14,Tx Ack
97.212,15,Rx Ack
97.216,14,Tx Data
97.216,15,Rx Data
97.216,15,Tx Ack
97.216,14,Rx Ack
97.220,14,Tx Data
97.220,15,Rx Data
97.224,14,Tx Data
97.224,15,Rx Data
97.224,15,Tx Ack
97.224,14,Rx Ack
97.228,14,Tx Data
97.228,15,Rx Data
97.232,14,Tx Data
97.233,15,Rx Data
97.233,15,Tx Ack
97.233,14,Rx Ack
97.236,14,Tx Data
97.237,15,Rx Data
97.240,14,Tx Data
97.241,15,Rx Data
97.241,15,Tx Ack
97.241,14,Rx Ack
97.245,14,Tx Data
97.245,15,Rx Data
97.249,14,Tx Data
97.249,15,Rx Data
97.249,15,Tx Ack
97.249,14,Rx Ack
97.250,14,Tx Ack
97.250,15,Rx Ack
97.250,15,Tx Ack
97.250,14,Rx Ack
97.250,14,Tx Ack
97.250,15,Rx Ack
97.403,11,Tx Ack
97.409,14,Rx Ack
97.409,14,Tx Ack
97.409,11,Rx Ack
97.413,14,Tx Data
97.413,11,Rx Data
97.413,11,Tx Ack
97.413,14,Rx Ack
97.417,14,Tx Data
97.417,11,Rx Data
97.421,14,Tx Data
97.421,11,Rx Data
97.421,11,Tx Ack
97.421,14,Rx Ack
97.425,14,Tx Data
97.425,11,Rx Data
97.429,14,Tx Data
97.429,11,Rx Data
97.429,11,Tx Ack
